device_id,hour_ts,e_hour_kwh,kwh_start,kwh_end,kwh_net,recon_dev_pct,hour_tags,temperature,humidity,pressure,wx_tags,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3986d20c19f33c7c107fw,2026-01-06 19:00:00+08:00,0.1129541666666663,0.3371,0.4225,0.08539999999999998,32.264832162372755,HOURLY_RECON_GT_5PCT,25.6,91.0,1012.0,WX_CLEANED,19,1,0,0,0.08551666666666649,,0.09427968749999978,0.0754998666666664
a3986d20c19f33c7c107fw,2026-01-06 20:00:00+08:00,0.0755533333333331,0.4308,0.4976,0.06679999999999997,13.103792415169357,HOURLY_RECON_GT_5PCT,25.7,87.0,1012.4,WX_CLEANED,20,1,0,0,0.08551666666666649,,0.09386454861111089,0.07550039603960369
a3986d20c19f33c7c107fw,2026-01-06 21:00:00+08:00,0.0848841666666664,0.5206,0.5846,0.06400000000000006,32.63151041666613,HOURLY_RECON_GT_5PCT,25.8,88.0,1012.9,WX_CLEANED,21,1,0,0,0.1330691666666663,,0.09185684027777756,0.07559239379084941
a3986d20c19f33c7c107fw,2026-01-06 22:00:00+08:00,0.1258908333333331,0.6073,0.7148,0.10750000000000004,17.10775193798423,HOURLY_RECON_GT_5PCT,25.6,88.0,1012.9,WX_CLEANED,22,1,0,0,0.0921599999999997,,0.09326229166666644,0.07608072815533955
a3986d20c19f33c7c107fw,2026-01-06 23:00:00+08:00,0.0781149999999998,0.7317,0.7886,0.05689999999999995,37.284710017574454,HOURLY_RECON_GT_5PCT,25.5,85.0,1012.9,WX_CLEANED,23,1,0,0,0.0842908333333331,,0.09300496527777756,0.0761002884615382
a3986d20c19f33c7c107fw,2026-01-07 00:00:00+08:00,0.0733624999999998,0.796,0.8631,0.06709999999999994,9.333084947838854,HOURLY_RECON_GT_5PCT,25.3,83.0,1012.7,WX_CLEANED,0,2,0,0,0.10871999999999979,,0.09153173611111089,0.07607421428571402
a3986d20c19f33c7c107fw,2026-01-07 01:00:00+08:00,0.0818933333333331,0.8681,0.9524,0.08430000000000004,2.854883353104323,,25.1,82.0,1012.2,WX_CLEANED,1,2,0,0,0.1022199999999996,,0.09068479166666644,0.07612911163521988
a3986d20c19f33c7c107fw,2026-01-07 02:00:00+08:00,0.0516899999999997,0.9573,0.997,0.03969999999999996,30.201511335011983,HOURLY_RECON_GT_5PCT,24.5,89.0,1011.7,WX_CLEANED,2,2,0,0,0.0786541666666665,,0.08956128472222201,0.07590070872274117
a3986d20c19f33c7c107fw,2026-01-07 03:00:00+08:00,0.0781349999999997,1.014,1.0757,0.06170000000000009,26.636952998378593,HOURLY_RECON_GT_5PCT,24.5,86.0,1011.4,WX_CLEANED,3,2,0,0,0.1023341666666664,,0.0885529861111109,0.075921396604938
a3986d20c19f33c7c107fw,2026-01-07 04:00:00+08:00,0.0573616666666665,1.0782,1.1391,0.060899999999999954,5.810071154898947,HOURLY_RECON_GT_5PCT,24.3,82.0,1011.4,WX_CLEANED,4,2,0,0,0.1159941666666665,,0.08610996527777755,0.07575112385321076
a3986d20c19f33c7c107fw,2026-01-07 05:00:00+08:00,0.0379474999999999,1.152,1.1812,0.029200000000000115,29.957191780821056,HOURLY_RECON_GT_5PCT,24.0,83.0,1012.0,WX_CLEANED,5,2,0,0,0.1315999999999997,,0.08220777777777757,0.07540745454545428
a3986d20c19f33c7c107fw,2026-01-07 06:00:00+08:00,0.12416166666666639,1.203,1.3121,0.10909999999999997,13.805377329666749,HOURLY_RECON_GT_5PCT,23.9,83.0,1012.6,WX_CLEANED,6,2,0,0,0.0761783333333331,,0.08420708333333311,0.07584668168168142
a3986d20c19f33c7c107fw,2026-01-07 07:00:00+08:00,0.078925833333333,1.3204,1.3904,0.07000000000000006,12.7511904761899,HOURLY_RECON_GT_5PCT,24.1,79.0,1013.1,WX_CLEANED,7,2,0,0,0.0986108333333332,,0.08338687499999979,0.07587417410714259
a3986d20c19f33c7c107fw,2026-01-07 08:00:00+08:00,0.1109966666666663,1.4123,1.4946,0.08229999999999982,34.86836776022667,HOURLY_RECON_GT_5PCT,24.3,86.0,1013.9,WX_CLEANED,8,2,0,0,0.1045833333333333,,0.08365409722222199,0.07618499262536847
a3986d20c19f33c7c107fw,2026-01-07 09:00:00+08:00,0.0998466666666663,1.5029,1.6016,0.09870000000000001,1.1617696724075948,,25.5,78.0,1014.6,WX_CLEANED,9,2,0,0,0.059453333333333004,,0.08533715277777754,0.07639255116959037
a3986d20c19f33c7c107fw,2026-01-07 10:00:00+08:00,0.0926591666666664,1.6242,1.6942,0.06999999999999984,32.37023809523802,HOURLY_RECON_GT_5PCT,26.5,70.0,1014.2,WX_CLEANED,10,2,0,0,0.049328333333333196,,0.08714260416666642,0.07653399999999974
a3986d20c19f33c7c107fw,2026-01-07 11:00:00+08:00,0.1181041666666665,1.7167,1.8052,0.08850000000000002,33.45103578154403,HOURLY_RECON_GT_5PCT,27.4,65.0,1013.8,WX_CLEANED,11,2,0,0,0.0690591666666665,,0.0891861458333331,0.07689236350574685
a3986d20c19f33c7c107fw,2026-01-07 12:00:00+08:00,0.07123333333333301,1.8135,1.8835,0.07000000000000006,1.7619047619042094,,28.4,60.0,1012.7,WX_CLEANED,12,2,0,0,0.0646983333333333,,0.08945843749999975,0.07684399572649546
a3986d20c19f33c7c107fw,2026-01-07 13:00:00+08:00,0.085433333333333,1.9061,1.9618,0.05570000000000008,53.38120885697105,HOURLY_RECON_GT_5PCT,29.6,54.0,1011.8,WX_CLEANED,13,2,0,0,0.1161016666666664,,0.08818059027777753,0.07691678672316357
a3986d20c19f33c7c107fw,2026-01-07 14:00:00+08:00,0.1142999999999998,1.9715,2.0823,0.11080000000000001,3.1588447653427747,,29.1,57.0,1011.1,WX_CLEANED,14,2,0,0,0.0845341666666659,,0.0894208333333331,0.07723093137254876
a3986d20c19f33c7c107fw,2026-01-07 15:00:00+08:00,0.0645891666666667,2.0906,2.14,0.04940000000000033,30.74730094466855,HOURLY_RECON_GT_5PCT,29.8,53.0,1010.7,WX_CLEANED,15,2,0,0,0.084434166666667,,0.0885939583333331,0.07712558333333307
a3986d20c19f33c7c107fw,2026-01-07 16:00:00+08:00,0.0536999999999998,0.007,0.0532,0.0462,16.233766233765813,HOURLY_RECON_GT_5PCT,29.2,55.0,1010.9,WX_CLEANED,16,2,0,0,0.1042349999999999,,0.08648833333333307,0.07693198347107412
a3986d20c19f33c7c107fw,2026-01-07 17:00:00+08:00,0.0431999999999996,0.0604,0.0964,0.036,19.999999999998895,HOURLY_RECON_GT_5PCT,28.4,59.0,1011.6,WX_CLEANED,17,2,0,0,0.1180291666666664,,0.08337045138888864,0.07665549180327842
a3986d20c19f33c7c107fw,2026-01-07 18:00:00+08:00,0.0528191666666663,0.1036,0.1519,0.04830000000000001,9.356452726017162,HOURLY_RECON_GT_5PCT,27.5,66.0,1012.3,WX_CLEANED,18,2,0,0,0.0859533333333331,,0.08198986111111085,0.07646170054200517
a3986d20c19f33c7c107fw,2026-01-07 19:00:00+08:00,0.0489558333333331,0.1591,0.1982,0.039099999999999996,25.20673486785961,HOURLY_RECON_GT_5PCT,27.1,69.0,1013.0,WX_CLEANED,19,2,0,0,0.1129541666666663,,0.07932326388888865,0.0762398790322578
a3986d20c19f33c7c107fw,2026-01-07 20:00:00+08:00,0.0432999999999998,0.2054,0.2415,0.03609999999999999,19.9445983379496,HOURLY_RECON_GT_5PCT,26.2,72.0,1013.5,WX_CLEANED,20,2,0,0,0.0755533333333331,,0.07797937499999975,0.07597635999999974
a3986d20c19f33c7c107fw,2026-01-07 21:00:00+08:00,0.0587391666666666,0.2487,0.2993,0.050600000000000006,16.085309617918167,HOURLY_RECON_GT_5PCT,26.0,74.0,1014.1,WX_CLEANED,21,2,0,0,0.0848841666666664,,0.07688999999999975,0.07583955687830661
a3986d20c19f33c7c107fw,2026-01-07 22:00:00+08:00,0.0589724999999998,0.3046,0.3616,0.056999999999999995,3.4605263157891364,,25.6,76.0,1014.4,WX_CLEANED,22,2,0,0,0.1258908333333331,,0.07410173611111087,0.0757067454068239
a3986d20c19f33c7c107fw,2026-01-07 23:00:00+08:00,0.0481566666666664,0.3735,0.4074,0.033899999999999986,42.05506391347028,HOURLY_RECON_GT_5PCT,25.2,79.0,1014.3,WX_CLEANED,23,2,0,0,0.0781149999999998,,0.07285347222222198,0.07549151041666641
a3986d20c19f33c7c107fw,2026-01-08 00:00:00+08:00,0.0499983333333332,0.4146,0.4556,0.04099999999999998,21.947154471544447,HOURLY_RECON_GT_5PCT,24.7,81.0,1013.8,WX_CLEANED,0,3,0,0,0.0733624999999998,,0.07187996527777754,0.07529388888888863
a3986d20c19f33c7c107fw,2026-01-08 01:00:00+08:00,0.0476308333333331,0.4591,0.5051,0.045999999999999985,3.545289855071993,,24.5,82.0,1013.2,WX_CLEANED,1,3,0,0,0.0818933333333331,,0.07045236111111088,0.0750810961538459
a3986d20c19f33c7c107fw,2026-01-08 02:00:00+08:00,0.0419124999999996,0.5123,0.5496,0.0373,12.365951742626281,HOURLY_RECON_GT_5PCT,24.5,82.0,1012.3,WX_CLEANED,2,3,0,0,0.0516899999999997,,0.07004496527777752,0.07482790076335852
a3986d20c19f33c7c107fw,2026-01-08 03:00:00+08:00,0.0485891666666666,0.5616,0.5955,0.03390000000000004,43.33087512291015,HOURLY_RECON_GT_5PCT,24.2,84.0,1011.8,WX_CLEANED,3,3,0,0,0.0781349999999997,,0.06881388888888866,0.07462912247474722
a3986d20c19f33c7c107fw,2026-01-08 04:00:00+08:00,0.0511041666666664,0.5973,0.6565,0.05919999999999992,13.675394144144473,HOURLY_RECON_GT_5PCT,23.9,86.0,1011.6,WX_CLEANED,4,3,0,0,0.0573616666666665,,0.06855315972222199,0.07445224310776917
a3986d20c19f33c7c107fw,2026-01-08 05:00:00+08:00,0.08779166666666641,0.6762,0.7533,0.07709999999999995,13.867271941201645,HOURLY_RECON_GT_5PCT,23.5,87.0,1011.8,WX_CLEANED,5,3,0,0,0.0379474999999999,,0.07062999999999975,0.07455179104477586
a3986d20c19f33c7c107fw,2026-01-08 06:00:00+08:00,0.09350833333333329,0.7712,0.8463,0.07510000000000006,24.511762094984316,HOURLY_RECON_GT_5PCT,23.5,88.0,1012.0,WX_CLEANED,6,3,0,0,0.12416166666666639,,0.06935277777777754,0.07469220987654296
a3986d20c19f33c7c107fw,2026-01-08 07:00:00+08:00,0.0975999999999998,0.8633,0.9439,0.0806,21.0918114143918,HOURLY_RECON_GT_5PCT,23.6,87.0,1012.4,WX_CLEANED,7,3,0,0,0.078925833333333,,0.07013086805555534,0.07486064950980367
a3986d20c19f33c7c107fw,2026-01-08 08:00:00+08:00,0.06912999999999961,0.9598,1.013,0.053199999999999914,29.94360902255587,HOURLY_RECON_GT_5PCT,24.7,83.0,1013.2,WX_CLEANED,8,3,0,0,0.1109966666666663,,0.06838642361111087,0.07481881995133795
a3986d20c19f33c7c107fw,2026-01-08 09:00:00+08:00,0.0705099999999998,1.0282,1.0814,0.053199999999999914,32.537593984962236,HOURLY_RECON_GT_5PCT,26.0,76.0,1013.7,WX_CLEANED,9,3,0,0,0.0998466666666663,,0.06716406249999977,0.07478759661835722
a3986d20c19f33c7c107fw,2026-01-08 10:00:00+08:00,0.0377141666666663,1.0886,1.1155,0.026899999999999924,40.20136307310931,HOURLY_RECON_GT_5PCT,27.2,69.0,1013.5,WX_CLEANED,10,3,0,0,0.0926591666666664,,0.06487468749999976,0.07452088129496377
a3986d20c19f33c7c107fw,2026-01-08 11:00:00+08:00,0.038032500000000094,1.1155,1.161,0.045500000000000096,16.41208791208788,HOURLY_RECON_GT_5PCT,27.6,67.0,1012.9,WX_CLEANED,11,3,0,0,0.1181041666666665,,0.06153836805555534,0.07426024999999975
a3986d20c19f33c7c107fw,2026-01-08 12:00:00+08:00,0.0592549999999995,1.1761,1.2206,0.044499999999999984,33.15730337078545,HOURLY_RECON_GT_5PCT,28.4,64.0,1012.5,WX_CLEANED,12,3,0,0,0.07123333333333301,,0.061039270833333104,0.07415382978723378
a3986d20c19f33c7c107fw,2026-01-08 13:00:00+08:00,0.0727374999999998,1.2362,1.2864,0.05020000000000002,44.89541832669277,HOURLY_RECON_GT_5PCT,28.0,65.0,1011.6,WX_CLEANED,13,3,0,0,0.085433333333333,,0.06051027777777756,0.07414385563380256
a3986d20c19f33c7c107fw,2026-01-08 14:00:00+08:00,0.0478883333333329,1.3011,1.3371,0.03600000000000003,33.02314814814683,HOURLY_RECON_GT_5PCT,27.6,68.0,1010.4,WX_CLEANED,14,3,0,0,0.1142999999999998,,0.05774312499999976,0.07396025058275033
a3986d20c19f33c7c107fw,2026-01-08 15:00:00+08:00,0.0846549999999999,1.353,1.42,0.06699999999999995,26.35074626865666,HOURLY_RECON_GT_5PCT,27.9,66.0,1010.0,WX_CLEANED,15,3,0,0,0.0645891666666667,,0.05857920138888865,0.07403451967592567
a3986d20c19f33c7c107fw,2026-01-08 16:00:00+08:00,0.0919474999999999,0.0105,0.102,0.0915,0.48907103825126375,,27.5,68.0,1010.2,WX_CLEANED,16,3,0,0,0.0536999999999998,,0.06017284722222199,0.07415805747126411
a3986d20c19f33c7c107fw,2026-01-08 17:00:00+08:00,0.12622749999999988,0.1257,0.2281,0.10239999999999999,23.269042968749893,HOURLY_RECON_GT_5PCT,27.3,69.0,1010.8,WX_CLEANED,17,3,0,0,0.0431999999999996,,0.06363232638888867,0.07451469748858422
a3986d20c19f33c7c107fw,2026-01-08 18:00:00+08:00,0.1483999999999998,0.2518,0.3765,0.12469999999999998,19.00561347233347,HOURLY_RECON_GT_5PCT,26.9,71.0,1011.4,WX_CLEANED,18,3,0,0,0.0528191666666663,,0.06761486111111091,0.07501731859410406
a3986d20c19f33c7c107fw,2026-01-08 19:00:00+08:00,0.1217858333333332,0.4017,0.4935,0.09179999999999999,32.66430646332594,HOURLY_RECON_GT_5PCT,26.5,75.0,1011.8,WX_CLEANED,19,3,0,0,0.0489558333333331,,0.07064944444444424,0.07533332207207181
a3986d20c19f33c7c107fw,2026-01-08 20:00:00+08:00,0.0544324999999997,0.5021,0.5441,0.04200000000000004,29.601190476189654,HOURLY_RECON_GT_5PCT,26.2,76.0,1012.6,WX_CLEANED,20,3,0,0,0.0432999999999998,,0.0711132986111109,0.07519304809843375
a3986d20c19f33c7c107fw,2026-01-08 21:00:00+08:00,0.1054558333333331,0.5626,0.6484,0.08579999999999999,22.9088966588964,HOURLY_RECON_GT_5PCT,26.4,75.0,1012.5,WX_CLEANED,21,3,0,0,0.0587391666666666,,0.07305982638888868,0.07539479999999975
a3986d20c19f33c7c107fw,2026-01-08 22:00:00+08:00,0.0882166666666665,0.6563,0.7417,0.08540000000000003,3.2982045277124903,,26.2,76.0,1012.5,WX_CLEANED,22,3,0,0,0.0589724999999998,,0.07427833333333311,0.0754797130242823
a3986d20c19f33c7c107fw,2026-01-08 23:00:00+08:00,0.0608758333333332,0.7596,0.798,0.03839999999999999,58.530815972221916,HOURLY_RECON_GT_5PCT,25.9,77.0,1012.1,WX_CLEANED,23,3,0,0,0.0481566666666664,,0.0748082986111109,0.07538363486842081
a3986d20c19f33c7c107fw,2026-01-09 00:00:00+08:00,0.0655024999999998,0.8059,0.8639,0.05800000000000005,12.935344827585757,HOURLY_RECON_GT_5PCT,25.8,79.0,1011.7,WX_CLEANED,0,4,0,0,0.0499983333333332,,0.07545430555555534,0.07531905228758146
a3986d20c19f33c7c107fw,2026-01-09 01:00:00+08:00,0.0781699999999997,0.8725,0.942,0.0694999999999999,12.474820143884626,HOURLY_RECON_GT_5PCT,25.5,81.0,1011.2,WX_CLEANED,1,4,0,0,0.0476308333333331,,0.07672677083333312,0.07533756493506469
a3986d20c19f33c7c107fw,2026-01-09 02:00:00+08:00,0.0898383333333332,0.9506,1.0394,0.0888000000000001,1.1692942942940299,,25.1,82.0,1010.9,WX_CLEANED,2,4,0,0,0.0419124999999996,,0.07872368055555536,0.07543111827956964
a3986d20c19f33c7c107fw,2026-01-09 03:00:00+08:00,0.1374999999999997,1.0632,1.1769,0.11370000000000013,20.932277924361955,HOURLY_RECON_GT_5PCT,25.1,82.0,1010.4,WX_CLEANED,3,4,0,0,0.0485891666666666,,0.0824282986111109,0.07582899572649547
a3986d20c19f33c7c107fw,2026-01-09 04:00:00+08:00,0.0614816666666663,1.1855,1.2347,0.04919999999999991,24.96273712737076,HOURLY_RECON_GT_5PCT,25.0,81.0,1010.3,WX_CLEANED,4,4,0,0,0.0511041666666664,,0.08286069444444423,0.07573761146496791
a3986d20c19f33c7c107fw,2026-01-09 05:00:00+08:00,0.038372500000000004,1.2484,1.2845,0.03610000000000002,6.295013850415461,HOURLY_RECON_GT_5PCT,25.0,80.0,1010.6,WX_CLEANED,5,4,0,0,0.08779166666666641,,0.0808015624999998,0.07550112341772126
a3986d20c19f33c7c107fw,2026-01-09 06:00:00+08:00,0.11620083333333331,1.2952,1.4012,0.1060000000000001,9.623427672955854,HOURLY_RECON_GT_5PCT,24.9,76.0,1011.1,WX_CLEANED,6,4,0,0,0.09350833333333329,,0.08174708333333312,0.07575709643605846
a3986d20c19f33c7c107fw,2026-01-09 07:00:00+08:00,0.1369999999999996,1.425,1.5382,0.11319999999999997,21.024734982331832,HOURLY_RECON_GT_5PCT,24.8,74.0,1011.7,WX_CLEANED,7,4,0,0,0.0975999999999998,,0.08338874999999979,0.07613986458333308
a3986d20c19f33c7c107fw,2026-01-09 08:00:00+08:00,0.08521166666666641,1.5605,1.6169,0.056400000000000006,51.084515366429784,HOURLY_RECON_GT_5PCT,25.5,73.0,1012.7,WX_CLEANED,8,4,0,0,0.06912999999999961,,0.08405881944444422,0.07619621118012397
a3986d20c19f33c7c107fw,2026-01-09 09:00:00+08:00,0.100163333333333,1.6255,1.7245,0.09899999999999998,1.1750841750838552,,25.5,73.0,1013.1,WX_CLEANED,9,4,0,0,0.0705099999999998,,0.0852943749999998,0.07634415637860056
a3986d20c19f33c7c107fw,2026-01-09 10:00:00+08:00,0.0720674999999998,1.7332,1.7875,0.054300000000000015,32.720994475137715,HOURLY_RECON_GT_5PCT,26.2,69.0,1012.5,WX_CLEANED,10,4,0,0,0.0377141666666663,,0.08672576388888868,0.07631791922290364
a3986d20c19f33c7c107fw,2026-01-09 11:00:00+08:00,0.052807499999999896,1.7875,1.8446,0.05709999999999993,7.517513134851204,HOURLY_RECON_GT_5PCT,26.9,67.0,1012.3,WX_CLEANED,11,4,0,0,0.038032500000000094,,0.08734138888888866,0.07617456300812983
a3986d20c19f33c7c107fw,2026-01-09 12:00:00+08:00,0.1186599999999995,1.8532,1.9707,0.11749999999999994,0.987234042552821,,28.1,61.0,1011.6,WX_CLEANED,12,4,0,0,0.0592549999999995,,0.08981659722222202,0.07643205050505025
a3986d20c19f33c7c107fw,2026-01-09 13:00:00+08:00,0.0592599999999997,1.9793,2.0225,0.043199999999999905,37.17592592592553,HOURLY_RECON_GT_5PCT,28.5,60.0,1010.2,WX_CLEANED,13,4,0,0,0.0727374999999998,,0.089255034722222,0.07632860441767043
a3986d20c19f33c7c107fw,2026-01-09 14:00:00+08:00,0.11517333333333299,2.0311,2.1385,0.10740000000000016,7.237740533829437,HOURLY_RECON_GT_5PCT,27.5,69.0,1009.7,WX_CLEANED,14,4,0,0,0.0478883333333329,,0.09205857638888866,0.0765612075848301
a3986d20c19f33c7c107fw,2026-01-09 15:00:00+08:00,0.1245524999999997,2.1488,2.27,0.12119999999999997,2.7660891089106694,,29.1,58.0,1009.3,WX_CLEANED,15,4,0,0,0.0846549999999999,,0.09372097222222199,0.0768468700396823
a3986d20c19f33c7c107fw,2026-01-09 16:00:00+08:00,0.12718583333333291,0.0259,0.128,0.1021,24.569866144302566,HOURLY_RECON_GT_5PCT,28.5,61.0,1009.5,WX_CLEANED,16,4,0,0,0.0919474999999999,0.0117883333333332,0.09518923611111087,0.07753375992063466
a3986d20c19f33c7c107fw,2026-01-09 17:00:00+08:00,0.1487483333333331,0.1539,0.2721,0.1182,25.844613649181973,HOURLY_RECON_GT_5PCT,27.9,64.0,1010.3,WX_CLEANED,17,4,0,0,0.12622749999999988,0.0149883333333331,0.09612760416666642,0.07832995039682514
a3986d20c19f33c7c107fw,2026-01-09 18:00:00+08:00,0.1498574999999997,0.3027,0.425,0.12229999999999996,22.532706459525546,HOURLY_RECON_GT_5PCT,27.0,67.0,1010.6,WX_CLEANED,18,4,0,0,0.1483999999999998,0.0173616666666664,0.09618833333333308,0.07911861607142831
a3986d20c19f33c7c107fw,2026-01-09 19:00:00+08:00,0.1384008333333331,0.4504,0.5642,0.11380000000000001,21.617603983596744,HOURLY_RECON_GT_5PCT,26.5,70.0,1011.1,WX_CLEANED,19,4,0,0,0.1217858333333332,0.014018333333333199,0.09688062499999976,0.07985898809523785
a3986d20c19f33c7c107fw,2026-01-09 20:00:00+08:00,0.0997566666666664,0.5881,0.6569,0.06880000000000008,44.99515503875912,HOURLY_RECON_GT_5PCT,26.2,70.0,1011.9,WX_CLEANED,20,4,0,0,0.0544324999999997,0.0086066666666664,0.0987691319444442,0.08040154761904736
a3986d20c19f33c7c107fw,2026-01-09 21:00:00+08:00,0.11986916666666639,0.6665,0.7847,0.11819999999999997,1.4121545403269176,,26.0,70.0,1012.2,WX_CLEANED,21,4,0,0,0.1054558333333331,0.0139199999999997,0.09936968749999975,0.08103219742063467
a3986d20c19f33c7c107fw,2026-01-09 22:00:00+08:00,0.11018833333333311,0.7931,0.8941,0.10099999999999998,9.0973597359734,HOURLY_RECON_GT_5PCT,25.4,74.0,1012.1,WX_CLEANED,22,4,0,0,0.0882166666666665,0.0116374999999998,0.10028517361111085,0.08161880952380926
a3986d20c19f33c7c107fw,2026-01-09 23:00:00+08:00,0.0864808333333331,0.918,0.9734,0.055400000000000005,56.10258724428356,HOURLY_RECON_GT_5PCT,25.2,75.0,1011.6,WX_CLEANED,23,4,0,0,0.0608758333333332,0.0152566666666663,0.10135204861111086,0.08204276289682515
a3986d20c19f33c7c107fw,2026-01-10 00:00:00+08:00,0.1287949999999997,0.983,1.1101,0.1271000000000001,1.3335955940201294,,25.0,77.0,1011.4,WX_CLEANED,0,5,1,0,0.0655024999999998,0.0128108333333331,0.10398923611111084,0.08273314484126959
a3986d20c19f33c7c107fw,2026-01-10 01:00:00+08:00,0.1249691666666661,1.1355,1.2277,0.09220000000000006,35.54139551699135,HOURLY_RECON_GT_5PCT,25.0,78.0,1011.2,WX_CLEANED,1,5,1,0,0.0781699999999997,0.009322499999999699,0.10593920138888861,0.08342151785714261
a3986d20c19f33c7c107fw,2026-01-10 02:00:00+08:00,0.1305941666666666,1.2373,1.3664,0.1291,1.157371546604649,,24.7,81.0,1010.5,WX_CLEANED,2,5,1,0,0.0898383333333332,0.0091741666666665,0.10763736111111083,0.0841442559523807
a3986d20c19f33c7c107fw,2026-01-10 03:00:00+08:00,0.1234999999999998,1.3922,1.4899,0.0976999999999999,26.407369498464618,HOURLY_RECON_GT_5PCT,24.3,81.0,1010.1,WX_CLEANED,3,5,1,0,0.1374999999999997,0.0109874999999997,0.1070540277777775,0.08481397321428547
a3986d20c19f33c7c107fw,2026-01-10 04:00:00+08:00,0.0500608333333334,1.4926,1.5472,0.05459999999999998,8.313492063491907,HOURLY_RECON_GT_5PCT,24.2,78.0,1010.5,WX_CLEANED,4,5,1,0,0.0614816666666663,0.0061233333333332,0.10657815972222197,0.0850755059523807
a3986d20c19f33c7c107fw,2026-01-10 05:00:00+08:00,0.036045,1.5619,1.5903,0.02839999999999998,26.919014084507133,HOURLY_RECON_GT_5PCT,23.9,79.0,1010.5,WX_CLEANED,5,5,1,0,0.038372500000000004,0.0044666666666664,0.10648118055555529,0.08526347222222197
a3986d20c19f33c7c107fw,2026-01-10 06:00:00+08:00,0.0783299999999998,1.6018,1.6727,0.07090000000000019,10.47954866008406,HOURLY_RECON_GT_5PCT,23.6,83.0,1010.8,WX_CLEANED,6,5,1,0,0.11620083333333331,0.016175833333333,0.1049032291666664,0.08563343749999974
a3986d20c19f33c7c107fw,2026-01-10 07:00:00+08:00,0.077735,1.684,1.7449,0.060899999999999954,27.64367816091963,HOURLY_RECON_GT_5PCT,23.8,82.0,1011.6,WX_CLEANED,7,5,1,0,0.1369999999999996,0.0226633333333331,0.10243385416666644,0.08596124503968229
a3986d20c19f33c7c107fw,2026-01-10 08:00:00+08:00,0.0789424999999999,1.7586,1.8225,0.06390000000000007,23.54068857589956,HOURLY_RECON_GT_5PCT,24.0,86.0,1012.5,WX_CLEANED,8,5,1,0,0.08521166666666641,0.0301716666666664,0.10217263888888865,0.08625154761904737
a3986d20c19f33c7c107fw,2026-01-10 09:00:00+08:00,0.0590658333333329,1.8281,1.8846,0.056499999999999995,4.54129793510249,,25.2,79.0,1012.8,WX_CLEANED,9,5,1,0,0.100163333333333,0.0246458333333332,0.1004602430555553,0.08645642857142832
a3986d20c19f33c7c107fw,2026-01-10 10:00:00+08:00,0.0493616666666664,1.896,1.9283,0.032299999999999995,52.82249742001984,HOURLY_RECON_GT_5PCT,27.4,65.0,1012.3,WX_CLEANED,10,5,1,0,0.0720674999999998,0.0258633333333331,0.09951416666666642,0.08659629960317436
a3986d20c19f33c7c107fw,2026-01-10 11:00:00+08:00,0.0516716666666664,1.9283,1.9827,0.054400000000000004,5.015318627451476,HOURLY_RECON_GT_5PCT,29.0,59.0,1011.7,WX_CLEANED,11,5,1,0,0.052807499999999896,0.024664999999999798,0.09946684027777754,0.08675705357142831
a3986d20c19f33c7c107fw,2026-01-10 12:00:00+08:00,0.0481466666666662,1.9853,2.0364,0.05109999999999992,5.7795172863673745,HOURLY_RECON_GT_5PCT,30.2,54.0,1010.7,WX_CLEANED,12,5,1,0,0.1186599999999995,0.031793333333333104,0.09652878472222197,0.08685439484126958
a3986d20c19f33c7c107fw,2026-01-10 13:00:00+08:00,0.0654558333333333,2.0534,2.0947,0.041300000000000114,58.48870056497122,HOURLY_RECON_GT_5PCT,30.3,55.0,1009.6,WX_CLEANED,13,5,1,0,0.0592599999999997,0.0288933333333331,0.0967869444444442,0.08707202876984102
a3986d20c19f33c7c107fw,2026-01-10 14:00:00+08:00,0.0703774999999994,2.1057,2.1678,0.062100000000000044,13.329307568436954,HOURLY_RECON_GT_5PCT,27.7,67.0,1009.5,WX_CLEANED,14,5,1,0,0.11517333333333299,0.0248183333333329,0.09492045138888865,0.08734321428571404
a3986d20c19f33c7c107fw,2026-01-10 15:00:00+08:00,0.074740833333333,2.1788,2.24,0.061200000000000365,22.125544662308105,HOURLY_RECON_GT_5PCT,28.0,65.0,1009.5,WX_CLEANED,15,5,1,0,0.1245524999999997,0.0259966666666663,0.09284496527777752,0.08763335813492039
a3986d20c19f33c7c107fw,2026-01-10 16:00:00+08:00,0.1500099999999998,0.0152,0.1629,0.1477,1.5639810426539014,,27.2,70.0,1009.7,WX_CLEANED,16,5,1,0,0.12718583333333291,0.0642416666666664,0.09379597222222198,0.08814388392857117
